"sep=;"
post_name;post_title;post_status;post_content;post_excerpt;post_author;post_parent;post_date;comment_status;ping_status;post_image;ait-items;ait-locations;featuredItem;headerImage;address;latitude;longitude;streetview;telephone;telephoneAdditional@number;email;showEmail;contactOwnerBtn;web;webLinkLabel;displayOpeningHours;openingHoursMonday;openingHoursTuesday;openingHoursWednesday;openingHoursThursday;openingHoursFriday;openingHoursSaturday;openingHoursSunday;openingHoursNote;displaySocialIcons;socialIconsOpenInNewWindow;socialIcons@image;socialIcons@icon;socialIcons@iconColor;socialIcons@link;displayGallery;gallery@title;gallery@image;displayFeatures;features@icon;features@text;features@desc
pr-mohamed-badis-chanoufi;"Pr Mohamed badis CHANOUFI";publish;"<h2 class=""y4vuei-3 cBtaUV"">Pr Mohamed badis CHANOUFI</h2>Professor of medicine. Head of Department at Maternity and Gynecology Center  Tunis  Tunisia.
Trainings & Diplomas:
I- Training in Infertility at CMCOin Strasbourg  Alsace  Catherine Rongière 2005.
II- Training in Breast Cancer Surgery and Esthetics at  Institut Currie  Rue D`ULM  Paris  France  2001.
III- Training certificate in Obstetrics and Gynecology Saint Antoine Hospital - Pr Jacques Milliez (AFS - October 1995-1996). Memory supported in June 2000 - Port Royal Cochin Paris René Descartes.
Thesis: colposcopic aspects of cervical pathology. 
Director of Thesis: Dr. Delubac Pascal.
IV- Renewal of DIPLOMA of ULTRASOUND in Obstetrical Gynèocology at Facutlé de Medicine of Tunis 2020.
V- University diploma in colposcopy and cervicovaginal pathology: Prof. Patrick Madelenat - Dr. Renzo Barasso - Dr. Jean Luc Mergui (Xavier Bichat Hospital). Date: April 24  1996. Faculty of Medicine Xavier Bichat.
VI- University Diploma in Sterility and Reproductive Disorders:
Pr Dubuisson - Dr. Xavier F. Aubriot (Cochin-Port Royal).
Date: May 30  1996.Faculty of Medicine René Descartes Paris V.
VII- University Diploma in Senology: Pr A.Gompell (Hôtel Dieu - Paris) - Prof. Frank Feuillade (Hospital Henri-Mondor Créteil) : June 7  1996.
VIII- University degree in hysteroscopy  genital endoscopy  and cervicovaginal pathology.
Prof. Jacques Salat-Baroux  Jean Luc Mergui (Tenon Hospital)
Thesis: Mechanical complications of hysteroscopy and their impact on
fertility.
Director of thesis: Dr. Jean Luc Mergui.
Date: June 16  1996.Faculty of Medicine of Saint Antoine – Paris
IX- University diploma in gynecological ultrasound  obstetrics  and breast screening Pr Blanchier  Inter-Communal Hospital of Creteil. 
Thesis: Neck Cystic Hygroma: Ultrasound in Antenatal Diagnosis. Director of Thesis: Dr. Jeanne Metzger Date: June 28  1996.Faculty of medicine of Créteil
X- Specialty Diploma in Obstetrics Gynecology Specialty 
Date: September 3  1996.
XI-  Contest of Assistancy
October 1996: ward ""A"" of the Maternity and Neonatology Center la Rabta Tunis.
XII- Certificate of Training in Epidemiological Research Methodology in Reproductive Health - Ministry of Public Health National Office of Family and Population in collaboration with the program HRP / WHO 1997
XIII- Training of trainers in research methodology epidemiology in reproductive health - Ministry of Health public National Office of Family and Population in collaboration with the program HRP / WHO 1998
XIV- Training Certificate in Qualitative Research Methodology in
reproductive health - Ministry of Public Health
National Office of Family and Population in collaboration with the program
HRP / WHO 1999
XV- fetal medicine IUD YVE DUMEZ
September 28  2000
René Descartes University - Paris V.
Thesis: Malformative Uropathies
XVI- Inter-University Diploma of Gynecological Laparoscopy Professor Dubuisson - René Descartes University - Paris V. October 12  2000
XVII- Certificate of Complementary Studies in Statistical Methodology and
epidemiology
Ministry of Higher Education - Faculty of Medicine of Tunis
University Year 1999 – 2000
XVIII- UNIVERSITY DIPLOMA OF ""SURGICAL TECHNIQUES IN SENOLOGICAL  CARCINOLOGICAL SURGERY  AND REPAIRING ""
Thesis: The Sentinel Ganglion: Techniques  Indications  Results  Impact on Reconstructive Surgery Pr. Ph. Lasser  K.B.Clough Institut Curie  Institut Gustave Roussy Villejuif Year 2002/2003
XIX-EUROPEAN UNIVERSITY DIPLOMA OF OPERATIVE ENDOSCOPY IN GYNECOLOGY « ADVANCED COURSE »: UNIVERSITY OF AUVERGNE DE
CLERMONT-FERRAND 1 FACULTY OF MEDICINE YEAR UNIVERSITY
2003-2004
Thesis: Complications of the Laparoscopy: Experience of service of Tunisian Gynecology-Obstetrics
XX -IUD: EXPLORATION AND MANAGEMENT OF INFERTILITY;
FACULTY OF MEDICINE PARIS 5  SITE COCHIN Director of the CEC Pr C. Chaperon
2006-2007 UNIVERSITY YEAR
XXI- CERTIFICATE OF COMPLEMENTARY STUDIES OF  BREAST DISEASES Faculty of Medicine of Tunis Director of the CEC Pr K. Rahal YEAR UNIVERSITY 2006-2007
XXII- INTERUNIVERSITY DIPLOMA OF CARCINOLOGICAL SURGERY GEORGES POMPIDOU HOSPITAL PARIS XV Pr F LECURU 
THESIS: CANCER OF THE VULVA: ABOUT 15 CASES DIAGNOSTIC AND THERAPEUTIC ASPECTS YEAR UNIVERSITY 2008-2009
XXIII- EUROPEAN DIPLOMA OF INFERTILITY at University Renée Descartes  Paris  Hopital Foch 2017. Pr D. DE ZIGLER. amniocentèse/echographie 4d/hymenoplastie/hymenorraphie/infertilité/stérilité du couple";;1;0;"2014-07-17 14:22:33";closed;open;;gynecologue-obstetricien;;1;https://www.med.tn/img/img.png;"centre de gynécologie la rabta tunis. clinique allyssa lac bab bhar 1000 tunis tunisie";36.8016636;10.1556714;1;"+216. / +216. / +216.58.927.217";;;;1;;;1;15:00-18:30;15:00-18:30;15:00-18:30;15:00-18:30;15:00-18:30;15:00-18:30;;;1;1;;;;;;;;;;;
pr-sonia-ben-mrad-doggui;"Pr Sonia BEN MRAD DOGGUI";publish;"<h2 class=""y4vuei-3 cBtaUV"">Pr Sonia BEN MRAD DOGGUI</h2>Spécialiste en Pneumologie
Spécialiste en Allergologie générale (respiratoire  cutanée  oculaire  alimentaire  médicamenteuse  aux venins d’insectes …)
Ancienne Professeur Agrégé à la Faculté de Médecine de Tunis.
Ancienne responsable de l’enseignement de l’allergologie à la Faculté de Médecine de Tunis.
Ancienne praticienne des hôpitaux de Nancy (France).
Ancienne praticienne des hôpitaux de Sainte Etienne (France).
Membre de la Société Tunisienne des Maladies Respiratoires et Allergiques.
Membre de la Société Française d’Allergologie et Immunologie clinique.
Membre de l’ANAFORCAL (Association Nationale de Formation Médicale Continue en Allergologie (France).
Membre du GTFORCAL (Groupe Tunisien de Formation Médicale Continue en Allergologie). ";;1;0;"2014-07-17 14:22:33";closed;open;;allergologue;;1;https://www.med.tn/uploads/offices/thumbnail/15559_pr-sonia-ben-mrad-doggui_1590022547.jpg;"ennasr médical  cabinet 1.1  50 avenue de l`ere nouvelle  ennasr ii cité ennasr 2 2037 ariana tunisie";36.8602046;10.1531253;1;"+216.70.832.222 / +216.25.539.953";;;;1;;;1;09:30-16:30;09:30-16:30;09:30-16:30;09:30-16:30;09:30-16:30;09:30-13:30;;;1;1;;;;;;;;;;;
dr-nessrine-boulaares;"Dr Nessrine BOULAARES";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Nessrine BOULAARES</h2>Docteur en medecine et chirurgie dentaire
Dentisterie esthétique blanchiment dentaire/bridges en zircone /curetage dentaire/détartrage dentaire/dévitalisation dentaire/facette dentaire/prise en charge des patients cardiaques/prise en charge des patients diabétiques/prise en charge des patients sous radiothérapie";;1;0;"2014-07-17 14:22:33";closed;open;;medecin-dentiste;;1;https://www.med.tn/uploads/offices/thumbnail/28741_dr-nessrine-boulaares_1592321896.jpg;"rue mongi slim aouina résidence emeraude bloc k 1er étage au dessus uib l`aouina 2045 tunis tunisie";36.859445393219296;10.256135805261561;1;"+216.31.555.632 / +216.56.010.557";;;;1;;;1;09:00-17:00;09:00-17:00;09:00-17:00;09:00-17:00;09:00-17:00;09:00-13:30;;;1;1;;;;;;;;;;;
pr-najoua-miladi;"Pr Najoua MILADI";publish;"<h2 class=""y4vuei-3 cBtaUV"">Pr Najoua MILADI</h2>Doctorat d`Etat en Médecine 
Spécialité en neurologie
Spécialité en neurologie pédiatrique de l`Université Catholique de Louvain en Belgique
Neurologue de l`enfant et de l`adolescent ";;1;0;"2014-07-17 14:22:33";closed;open;;neurologue;;1;https://www.med.tn/uploads/offices/thumbnail/187537_pr-najoua-miladi_1590022548.jpg;"maghreb médical   manar 3  2092 tunis el manar 3 2092 tunis tunisie";36.8426053;10.1645402;1;+216.98.304.359;;;;1;;;1;09:00-17:00;09:00-17:00;09:00-17:00;09:00-17:00;09:00-17:00;" ";;;1;1;;;;;;;;;;;
dr-narjess-gargoubi;"Dr Narjess GARGOUBI";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Narjess GARGOUBI</h2>Diplômée de la faculté de médecine de Tunis Spécialiste en gynécologie obstétrique amniocentèse/infertilité";;1;0;"2014-07-17 14:22:33";closed;open;;gynecologue-obstetricien;;1;https://www.med.tn/uploads/offices/thumbnail/22079-dr-narjess-gargoubi-1582375339.jpg;"centre medical el farabi 2eme etage cabinet 14 rue cheikh mohamed zaghouani el menzah 6 2091 ariana tunisie";36.848479431528;10.167248918752;1;"+216.71.752.846 / +216.98.355.532";;;;1;;;1;11:00-14:00/16:00-18:00;10:00-16:00;11:00-14:00/16:00-18:00;10:00-16:00;11:00-14:00/16:00-18:00;10:00-13:00;;;1;1;;;;;;;;;;;
dr-souad-lachaal-ben-cheikh;"Dr Souad LACHAAL BEN CHEIKH";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Souad LACHAAL BEN CHEIKH</h2>Spécialiste en Dermatologie
Infections sexuellement -Transmissibles                                               Lasers esthétique et UVB Therapie traitement des angiomes par laser/jett plasma medical lift/radiofréquences ( avec ou sans microneedling)/traitement de cellulite par laser/photoréjuvénation lumière intente pulsée (ipl)/ultra-sons focalisés de haute intensité (hifu) /photothérapie dynamique à lumière du jour (pdt)/photothérapie dynamique conventionnelle (c-pdt)/traitement de radiodermite au laser ou lampe vasculaire/traitement des rougeurs ( érythrose / couperose) au laser/traitement au laser des cicatrices d`acné / brûlures / post-opératoires / traumatiques /traitement des rides au laser/détatouage au laser “q-switched“ ou déclenché/traitement des taches brunes lasers déclenchés (laser q switched) ou des lampes intenses et pulsées (lampes flash)/relissage fractionnel";;1;0;"2014-07-17 14:22:33";closed;open;;dermatologue;sousse;1;https://www.med.tn/uploads/offices/thumbnail/16652_dr-souad-lachaal-ben-cheikh_1590022548_0148.jpg;"avenue senghor imm azur seltene 2éme etage appt 22 au dessus du monoprix sousse ville 4000 sousse tunisie";35.832592414681;10.631686283295;1;"+216.73.228.687 / +216.98.402.989";;;;1;;;1;10:00-15:30;10:00-15:30;10:00-15:30;10:00-15:30;10:00-15:30;10:00-13:30;;;1;1;;;;;;;;;;;
pr-hatem-ben-abdallah;"Pr Hatem BEN ABDALLAH";publish;"<h2 class=""y4vuei-3 cBtaUV"">Pr Hatem BEN ABDALLAH</h2>Cathétérisme rétrograde bilio-pancréatique par voie endoscopique ; Echo-endoscopie digestive diagnostique et thérapeutique ";;1;0;"2014-07-17 14:22:33";closed;open;;gastro-enterologue;;1;https://www.med.tn/uploads/offices/thumbnail/187348_pr-hatem-ben-abdallah_1590022548.jpg;"hôpital militaire de tunis  clinique carthagéne monfleury 1089 tunis tunisie";36.7857808;10.1783797;1;+216.98.338.879;;;;1;;;1;11:00-14:00;" ";" ";" ";" ";" ";;;1;1;;;;;;;;;;;
dr-mohamed-bettoumi;"Dr Mohamed BETTOUMI";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Mohamed BETTOUMI</h2>Diplome de spécialiste en chirurgie orthopédique et traumatologique
Ancien médecin interne des hôpitaux de Strasbourg (France) correction de l`hallux valgus/infiltration intra-articulaire et/ou péri-tendineuse/manchette plâtrée / botte plâtrée/méniséctomie sous arthroscopie/traitement des ruptures et hernies musculaires/traitement chirurgical du syndrome de volkmann /traitement chirurgical de l`hernie discale lombaire et cervicale/traitement chirurgical du pied diabétique ulcéré/ pied de charcot/traitement chirurgical d`abcès osseux (mal de pott  ostéomyélite..)/ténotomie/synovectomie arthroscopique/réimplantation de membres/ doigts sectionnés/réduction sanglante/réduction orthopédique d`une fracture/luxation/reconstruction ligamentaire/reconstitution isthmique vertébrale/laminectomie vertébrale/arthroplastie avec implantation d`une prothèse articulaire( hanche/coude/épaule)/recalibrage de la colonne vertébrale/excision d`un panaris/prise en charge des pseudarthroses/evacuation de phlegmons des gaines et des espaces celluleux de la main/arthrolyse arthroscopique pour raideur articulaire (genou  hanche  épaule...)/prise en charge chirurgical des tumeurs osseuses et musculaires/arthrodèse/évacuation de fasciite nécrosante d`un membre/ponction d`abcès osseux/intra-musculaire/amputation ou désarticulation/cure du syndrome du canal carpien/ponction biopsie osseuse/allongement osseux extemporané/plâtre cruro-pédieux / bab (brachio-anté-brachiale)/ablation de kystes synoviaux et lipomes/chirurgie du bassin/ostéotomie/ablation d`exostose/chirurgie du rachis/ablation d`un matériel d`osthéosynthèse ou de prothèse/chirurgie de la main/ostéosynthèse/laminoplastie et laminotomie vertébrales/ traitement chirurgical d`un syndrome de loges/ correction d`un quintus varus/chirurgie des blessures sportives/ cure radicale de l`ongle incarné ou ablation d`un ongle/attelle jambière / cruro-pédieuse / anté-brachiale / pouce / digito-palmaire / de stack/arthroscopie";;1;0;"2014-07-17 14:22:33";closed;open;;chirurgien-orthopediste-traumatologue;;1;https://www.med.tn/uploads/offices/thumbnail/164788_dr-mohamed-bettoumi_1590022548.jpg;"clinique la rose les berges du lac 2 1053 tunis tunisie";36.847285458237224;10.26525378227234;1;"+216.99.280.011 / +216.99.280.011 / +216.99.280.011";;;;1;;;1;09:00-17:00;09:00-17:00;09:00-17:00;09:00-17:00;09:00-17:00;08:00-15:00;;;1;1;;;;;;;;;;;
dr-anis-el-azzabi;"Dr Anis EL AZZABI";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Anis EL AZZABI</h2>Diplomé de la faculté de médecine Dentaire de Monastir
Dentisterie Esthétique 
Chirurgie Dentaire-Implantologie
Pedodontie et interception blanchiment dentaire/bridges en zircone /facette dentaire/interception/pédodontie";;1;0;"2014-07-17 14:22:33";closed;open;;medecin-dentiste;;1;https://www.med.tn/uploads/offices/thumbnail/200876-dr-anis-el-azzabi-1592821061.jpg;"ain zaghouan nord en face de l`hopital mongi slim-la marsa-1er étage -bureau n°2 la marsa 2078 tunis tunisie";36.866001020083665;10.289252655578041;1;"+216.36.177.044 / +216.55.110.014";;;;1;;;1;09:00-13:00/15:00-19:00;09:00-13:00/15:00-19:00;09:00-13:00/15:00-19:00;09:00-13:00/15:00-19:00;09:00-13:00/15:00-19:00;09:00-14:00;;;1;1;;;;;;;;;;;
dr-mahdi-chakroun;"Dr Mahdi CHAKROUN";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Mahdi CHAKROUN</h2>cardiologie interventionnelle échocardiographie-doppler transœsophagienne ( eto)/pose d`un défibrillateur automatique implantable (dai)/pose d`un pacemaker/ cathétérisme du coeur droit ou du coeur gauche/réhabilitation des cardiaques en milieu spécialisé/ holter tensionnel/ epreuve d`effort sous ecg/electrocardiogramme (ecg)/cardioversion électrique/holter rythmique/angioplastie coronarienne avec ou non pose de stent/technique rotablator/coronarographie/échographie cardiaque/cardiologie interventionnelle/ablation septale à l`alcool/échocardiographie-doppler transthoracique (ett) ";;1;0;"2014-07-17 14:22:33";closed;open;;cardiologue;sousse;1;https://www.med.tn/uploads/offices/thumbnail/204391-dr-mahdi-chakroun-1601382251_2431.jpg;"av habib bourguiba imm el baraka  4ème étage d2 ksar helal 5070 monastir tunisie";35.644875763057;10.888717163299;1;"+216.73.587.577 / +216.29.091.050";;;;1;;;1;08:30-13:30/15:00-18:00;08:30-13:30/15:00-18:00;08:30-13:30/15:00-18:00;08:30-13:30/15:00-18:00;08:30-13:30/15:00-18:00;08:30-13:30;;;1;1;;;;;;;;;;;
mme-souad-mosbahi-_-podologue;"Mme Souad MOSBAHI _ PODOLOGUE";publish;"<h2 class=""y4vuei-3 cBtaUV"">Mme Souad MOSBAHI _ PODOLOGUE</h2>Diplôme en podologie confection des semelles orthopédiques sur mesure/douleur de l`hallux/orthoplastie (orthèse d`orteil)/réalisation d`orthèse plantaire sur mesure/soins de pédicurie médicale/soins de pied diabétique/soins épidermique/traitement pour l`épine calcanéene";;1;0;"2014-07-17 14:22:33";closed;open;;podologue;;1;https://www.med.tn/uploads/offices/thumbnail/200920_mme-souad-mosbahi-_-podologue_1581948370.png;"résidence assewer  mourouj 6 (en face du magasin general mg maxi) el mourouj 6 2074 ben arous tunisie";36.7100273;10.2141797;1;"+216.31.595.929 / +216.97.599.977";;;;1;;;1;09:00-13:00/14:00-18:00;09:00-13:00/14:00-18:00;09:00-13:00/14:00-18:00;09:00-13:00/14:00-18:00;09:00-13:00/14:00-18:00;09:00-14:00;;;1;1;;;;;;;;;;;
dr-cyrine-hamdi-menchaoui;"Dr Cyrine HAMDI MENCHAOUI";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Cyrine HAMDI MENCHAOUI</h2>Diplômée en chirurgie réfractive et phacoémulsification de l`université de Toulouse  
CEC en Contactologie de la faculté de médecine de Tunis 
Diplomée en neuro-ophtalmologie de International Council of Ophtalmology ";;1;0;"2014-07-17 14:22:33";closed;open;;ophtalmologue;;1;https://www.med.tn/img/img.png;"centre médical folla  3ème étage  cabinet b11  rue 4366 croisement oued geriana denden denden 2011 mannouba tunisie";36.798602414681;10.106259376984;1;"+216.71.520.478 / +216. / +216.94.323.973 / +216.";;;;1;;;1;09:00-16:00;09:00-16:00;09:00-16:00;09:00-16:00;08:00-16:00;08:00-13:00;;;1;1;;;;;;;;;;;
dr-ben-amna-marouen;"Dr Ben amna MAROUEN";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Ben amna MAROUEN</h2>Chirurgien Urologique
Ancien Assistant Hospitalo-Universitaire à la
faculté de Médecine de Tunis
Ancien Résident des Hopitaux de France ";;1;0;"2014-07-17 14:22:33";closed;open;;urologue;;1;https://www.med.tn/img/img.png;"166 avenue habib bourguiba imm. la tour d’argent-2éme etage (à coté de la poste-nabeul 8000 nabeul tunisie";36.4554304;10.7331247;1;"+216.72.237.722 / +216.98.820.221";;;;1;;;1;09:00-16:00;09:00-16:00;09:00-14:30;09:00-16:00;09:00-14:30;09:00-16:00;;;1;1;;;;;;;;;;;
pr-hella-hajri;"Pr Hella HAJRI";publish;"<h2 class=""y4vuei-3 cBtaUV"">Pr Hella HAJRI</h2>Ac Professeur Universitaire
ORL et Chirurgie Cervico-Faciale de la faculté de médecine de Tunis ";;1;0;"2014-07-17 14:22:33";closed;open;;oto-rhino-laryngologiste-orl;;1;https://www.med.tn/img/img.png;"rue habib echatti residence les jasmins bloc f appartement n°9 el manar 1 2092 tunis tunisie";36.835144813598;10.152024114445;1;"+216.71.883.636 / +216. / +216.98.240.203 / +216.95.170.051";;;;1;;;1;10:00-15:30;10:00-15:30;10:00-15:30;10:00-15:30;10:00-15:30;" ";;;1;1;;;;;;;;;;;
dr-hanem-benzarti-bellazrag;"Dr Hanem BENZARTI BELLAZRAG";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Hanem BENZARTI BELLAZRAG</h2>Spécialiste en dermato vénérologie -pathologie des cheveux ongles-laser-esthétique traitement des condylomes acuminés/traitement au laser des cicatrices d`acné / brûlures / post-opératoires / traumatiques /surveillance ou ablation du grain de beauté /prise en charge des dermatoses bulleuses/prise en charge de l`acné/peeling superficiel / moyen / profond/mésolift ( mésothérapie)/injection de prp (plasma riche en plaquettes)/injection de botox/vénéréologie /traitement pelade/epilation au laser/traitement molluscum contagiosum par azote liquide ou curetage/détatouage au laser “q-switched“ ou déclenché/traitement du vitiligo/traitement du psoriasis/traitement des mycoses du cuir chevelu ( teignes)/traitement des mycoses des ongles /cryothérapie/traitement des mycoses de la peau (candidose  dermatophytie..)/traitement des dermatoses allergiques";;1;0;"2014-07-17 14:22:33";closed;open;;dermatologue;;1;https://www.med.tn/uploads/offices/thumbnail/22586-dr-hanem-benzarti-bellazrag-1602066028_2059.jpg;"32 avenue de la république immeuble bedouihech beja sud 9021 beja tunisie";36.722623;9.189416;1;+216.78.454.899;;;;1;;;1;08:00-13:00/15:00-17:00;08:00-08:00/15:00-17:00;08:00-13:00/15:00-17:00;08:00-13:00/15:00-17:00;08:00-13:00/15:00-17:00;08:00-13:00;;;1;1;;;;;;;;;;;
dr-sonia-bel-hadj-ali-hassine;"Dr Sonia BEL HADJ ALI HASSINE";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Sonia BEL HADJ ALI HASSINE</h2>Spécialiste Des Maladies Et Chirurgie Des
Yeux - traitements aux LASERs
Ancienne Résidente Des Hôpitaux De Tunis Et De
Lausanne – Suisse ";;1;0;"2014-07-17 14:22:33";closed;open;;ophtalmologue;;1;https://www.med.tn/uploads/offices/thumbnail/30798_dr-sonia-bel-hadj-ali-hassine_1590022548.jpg;"soukra médical : r. cheikh mohamed enneifer – cabinet c6 – 4ème etage (en face clinique soukra) l`aouina 2045 tunis tunisie";36.862816697834;10.276629813461;1;"+216.70.938.910 / +216.24.935.945";;;;1;;;1;09:00-13:00/15:00-18:00;09:00-13:00/15:00-18:00;09:00-13:00/15:00-18:00;09:00-13:00/15:00-18:00;09:00-13:00/15:00-18:00;09:00-13:00;;;1;1;;;;;;;;;;;
dr-basma-hadj-taieb-zribi;"Dr Basma HADJ TAIEB ZRIBI";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Basma HADJ TAIEB ZRIBI</h2>طبيبة أسنان prise en charge des patients sous radiothérapie/prise en charge des patients diabétiques/prise en charge des patients cardiaques/pédodontie/facette dentaire/dévitalisation dentaire/détartrage dentaire/curetage dentaire/bridges en zircone /blanchiment dentaire/traitement des gingivites (inflammation de la gencive)";;1;0;"2014-07-17 14:22:33";closed;open;;medecin-dentiste;;1;https://www.med.tn/img/img.png;"route de teniour km 4  merkez elaroui  à côté de pharmacie guirat et de la boulangerie zghal  1er étage merkez chihya 3041 sfax tunisie";34.7714632;10.752603;1;"+216.74.444.601 / +216.21.491.015";;;;1;;;1;08:00-16:00;08:00-16:00;08:00-16:00;08:00-16:00;08:00-16:00;08:00-14:00;;;1;1;;;;;;;;;;;
dr-hamadi-karra;"Dr Hamadi KARRA";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Hamadi KARRA</h2>dipolome urologue 
diplome proctologue 
diplome de coelioscopie prostatectomie pour cancer de la prostate/examen urodynamique/pose de sphincter urinaire artificiel pour incontinence urinaire/suture de plaie ou rupture de vessie post-traumatique/entérocystoplastie d`agrandissement/traitement de varicocèle par embolisation/implant pénien/circoncision/pose de bandelette sous urétrale tvt/tot pour incontinence urinaire d`effort/pose de sonde jj/traitement chirurgical de l`hypertrophie bénigne de la prostate/néphrectomie /cathétérisme sus-pubien/prothèse testiculaire/surrénalectomie/ablation d`un kyste bénin du rein/résection trans-urétrale de la vessie (rtuv)/résection endoscopique d`un adénome de la prostate par vaporisation laser/urétrocystoscopie/réparation d`une fracture rénale/injection de toxine botulique dans la paroi vésicale pour vessie neurologique/lithotricie extra-corporelle (lec)/biopsie de la vessie/biopsie échoguidée de la prostate/redressement pénien par plicature ou par incision et greffe/dispositif anti-reflux vésico-urétéral/traitement chirurgical de varicocèle /pose de prothèse endo-urétrale (stent prostatique)/réparation chirurgicale des traumatismes du pénis/prélèvement chirurgical de spermatozoïdes /orchidectomie/cure de diverticule de la vessie /cystectomie pour tumeur de la vessie/néphrolithotomie percutanée (nlpc)/traitement calcul de vessie";;1;0;"2014-07-17 14:22:33";closed;open;;urologue;;1;https://www.med.tn/uploads/offices/thumbnail/27494_dr-hamadi-karra_1590022548.jpg;"avenue des martyrs immeuble palmaruim esc a 5eme etage sfax ville 3000 sfax tunisie";34.736725512515;10.7551444204;1;"+216.74.419.055 / +216.98.564.465 / +216.20.809.482";;;;1;;;1;08:00-14:00;08:00-14:00;08:00-14:00;08:00-14:00;08:00-12:30;08:00-12:30;;;1;1;;;;;;;;;;;
dr-rafiaa-ben-amna-ep-nouira;"Dr Rafiaa BEN AMNA EP NOUIRA";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Rafiaa BEN AMNA EP NOUIRA</h2>Ancien Professeur à la faculté de Médecine de Sousse 
Ancien Chef de Service à l`Hôpital Farhat Hached Sousse ";;1;0;"2014-07-17 14:22:33";closed;open;;dermatologue;sousse;1;https://www.med.tn/uploads/offices/thumbnail/188940-dr-rafiaa-ben-amna-ep-nouira-1588765842.jpg;"place du magreb arabe  (à proximité de la clinique essalem au dessus de la banque ezzitouna sousse ville 4000 sousse tunisie";35.83979124621;10.622343056802;1;+216.73.229.287;;;;1;;;1;09:00-15:00;09:00-15:00;09:00-15:00;09:00-15:00;09:00-15:00;09:00-13:00;;;1;1;;;;;;;;;;;
dr-hela-haloui;"Dr Hela HALOUI";publish;"<h2 class=""y4vuei-3 cBtaUV"">Dr Hela HALOUI</h2>Spécialiste en prothèse complète.
Implantologie.
Occlusodontie.
Dentisterie esthétique. freinectomie au laser";;1;0;"2014-07-17 14:22:33";closed;open;;medecin-dentiste;sousse;1;https://www.med.tn/uploads/offices/thumbnail/200801_dr-hela-haloui_1590022548.jpg;"b2-1 bloc b centre médical eya. avenue hedi nouira 8000 nabeul tunisie";36.444946397834;10.71492470269;1;"+216.72.270.822 / +216.95.078.090";;;;1;;;1;09:00-16:00;09:00-16:00;09:00-16:00;09:00-16:00;09:00-16:00;09:00-13:00;;;1;1;;;;;;;;;;;
